symbol,atomic_number,atomic_radius,atomic_volume,block,boiling_point,density,dipole_polarizability,electron_affinity,electronic_configuration,evaporation_heat,fusion_heat,group_id,lattice_constant,lattice_structure,melting_point,name,period,series_id,specific_heat,thermal_conductivity,vdw_radius,covalent_radius_cordero,covalent_radius_pyykko,en_pauling,en_allen,jmol_color,cpk_color,proton_affinity,gas_basicity,heat_of_formation,c6,covalent_radius_bragg,covalent_radius_slater,vdw_radius_bondi,vdw_radius_truhlar,vdw_radius_rt,vdw_radius_batsanov,vdw_radius_dreiding,vdw_radius_uff,vdw_radius_mm3,abundance_crust,abundance_sea,molcas_gv_color,en_ghosh,vdw_radius_alvarez,c6_gb,atomic_weight,atomic_weight_uncertainty,is_monoisotopic,is_radioactive,cas,atomic_radius_rahm,metallic_radius,metallic_radius_c12,covalent_radius_pyykko_double,covalent_radius_pyykko_triple,discovery_year,mendeleev_number,dipole_polarizability_unc,pettifor_number,glawe_number,magp_column,magp_electron_affinity,magp_atomic_volume,magp_atomic_masses,magp_valence_d,magp_valence_s,magp_T_melt,magp_electronegativity,magp_unfilled_f,magp_valence_p,magp_unfilled_d,magp_valence_f,magp_row,magp_unfilled,magp_valence,magp_T_boil,magp_magnetic_moment,magp_cohesive_energy,magp_density,magp_covalent_radius,magp_polarizability,wiki_valence,imat_electron_affinity,imat_electronegativity,imat_electron_binding_energy,imat_atomic_radius,imat_valence,imat_cohesive_energy,imat_ionization_energy,ase_magnetic_moment,pymg_atomic_radius,pymg_electronegativity,ionization_energy
H,1,79.0,14.1,s,20.28,0.0708,4.50711,0.754195,1s,0.904,0.117,1.0,3.75,HEX,14.01,Hydrogen,1,1,,0.1815,110.00000000000001,31.0,32.0,2.2,13.61,#ffffff,#ffffff,,,217.998,6.499026705,,25.0,120.0,,110.00000000000001,,319.5,288.6,162.0,1400.0,108000.0,#f2f2f2,0.2638,120.0,6.51,1.008,,,False,1333-74-0,154.0,,78.0,,,1766.0,105,3e-05,103.0,103.0,1.0,73.0,18618.05194,1.008,0.0,1.0,14.01,2.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.13,1.0,,0.0899,0.31,0.6667930000000001,1.0,73.0,2.1,13.6,37.0,1.0,,13.5984,1.0,0.25,2.2,13.598434005136
He,2,,31.8,s,4.216,0.147,1.38375,-19.7,1s2,0.08,,18.0,3.57,HEX,0.95,Helium,1,2,5.188,0.152,140.0,28.000000000000004,46.0,,24.59,#d9ffff,#ffc0cb,177.8,148.5,,1.42,,,140.0,,,,,236.20000000000002,153.0,0.008,7.000000000000001e-06,#d9ffff,0.442712,143.0,1.47,4.002602,2e-06,,False,7440-59-7,134.0,,122.0,,,1895.0,112,2e-05,1.0,1.0,18.0,0.0,37236.035560000004,4.0026,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.07,0.0,,0.1785,0.28,0.2050522,2.0,0.0,0.0,24.6,32.0,0.0,,24.5873,0.0,,,24.587387936
Li,3,155.0,13.1,s,1118.15,0.534,164.1125,0.618049,[He] 2s,148.0,2.89,1.0,3.49,BCC,553.69,Lithium,2,3,3.489,84.8,182.0,128.0,133.0,0.98,5.392,#cc80ff,#b22222,,,159.3,1392.0,150.0,145.0,181.0,,,220.00000000000003,,245.1,254.99999999999997,20.0,0.18,#cc80ff,0.105093,212.0,1410.0,6.94,,,False,7439-93-2,220.00000000000003,123.0,155.0,124.0,,1817.0,1,0.0005,12.0,12.0,1.0,60.0,21.54405808,6.94,0.0,1.0,453.69,0.98,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1615.0,1.0,1.63,535.0,1.28,24.335,1.0,60.0,0.98,54.7,134.0,1.0,1.63,0.98,1.0,1.45,0.98,5.391714761
Be,4,112.0,5.0,s,3243.0,1.848,37.74,-2.4,[He] 2s2,309.0,12.21,2.0,2.29,HEX,1551.0,Beryllium,2,4,1.824,201.0,153.0,96.0,102.0,1.57,9.323,#c2ff00,#ff1493,,,324.0,227.0,114.99999999999999,105.0,,153.0,,190.0,,274.5,223.0,2.8,5.6e-06,#c2ff00,0.144986,198.0,214.0,9.0121831,5e-07,True,False,7440-41-7,219.0,89.0,112.0,90.0,85.0,1798.0,75,0.03,77.0,77.0,2.0,0.0,8.098176455,9.01218,0.0,2.0,1560.0,1.57,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2743.0,0.0,3.32,1848.0,0.96,5.6,2.0,0.0,1.57,111.5,90.0,2.0,3.32,9.3227,0.0,1.05,1.57,9.322699
B,5,98.0,4.6,p,3931.0,2.34,20.5,0.279723,[He] 2s2 2p,504.5,23.6,13.0,8.73,TET,2573.0,Boron,2,5,1.025,27.4,192.0,84.0,85.0,2.04,12.13,#ffb5b5,#00ff00,,,565.0,99.5,,85.0,,192.0,,180.0,401.99999999999994,408.3,215.0,10.0,4.44,#ffb5b5,0.184886,191.0,99.2,10.81,,,False,7440-42-8,204.99999999999997,80.0,98.0,78.0,73.0,1808.0,81,0.1,86.0,86.0,13.0,27.0,7.297767265,10.81,0.0,2.0,2348.0,2.04,0.0,1.0,0.0,0.0,2.0,5.0,3.0,4273.0,1.0,5.81,2460.0,0.84,3.03,3.0,27.0,2.04,188.0,82.0,3.0,5.81,8.298,1.0,0.85,2.04,8.298019
C,6,91.0,5.3,p,5100.0,2.25,11.3,1.262119,[He] 2s2 2p2,,,14.0,3.57,DIA,3820.0,Carbon,2,1,0.711,1.59,170.0,73.0,75.0,2.55,15.05,#909090,#c8c8c8,,,716.87,46.6,77.0,70.0,170.0,,177.0,170.0,389.83,385.1,204.0,200.0,28.0,#555555,0.22477600000000003,177.0,47.9,12.011,,,False,7440-44-0,190.0,,86.0,67.0,60.0,,87,0.2,95.0,87.0,14.0,154.0,8.825089715,12.011,0.0,2.0,3823.0,2.55,0.0,2.0,0.0,0.0,2.0,4.0,4.0,4300.0,2.0,7.37,2260.0,0.76,1.67,4.0,154.0,2.55,284.2,77.0,4.0,7.37,11.2603,2.0,0.7,2.55,11.260296
N,7,92.0,17.3,p,77.4,0.808,7.4,-1.4,[He] 2s2 2p3,,,15.0,4.039,HEX,63.29,Nitrogen,2,1,,0.026,155.0,71.0,71.0,3.04,18.13,#3050f8,#8f8fff,342.2,318.7,472.44,24.2,65.0,65.0,155.0,,164.0,160.0,366.21000000000004,366.0,193.0,19.0,0.5,#3753bb,0.26493,166.0,25.7,14.007,,,False,7727-37-9,179.0,,53.0,60.0,54.0,1772.0,93,0.2,100.0,88.0,15.0,0.0,18592.49897,14.007,0.0,2.0,63.05,3.04,0.0,3.0,0.0,0.0,2.0,3.0,5.0,77.21,3.0,4.92,1.251,0.71,1.1,5.0,7.0,3.04,37.3,75.0,5.0,4.92,14.5341,3.0,0.65,3.04,14.53413
O,8,,14.0,p,90.19,1.149,5.3,1.4611135,[He] 2s2 2p4,,,16.0,6.83,CUB,54.8,Oxygen,2,1,,0.027,152.0,66.0,63.0,3.44,21.36,#ff0d0d,#f00000,485.2,459.6,249.229,15.6,65.0,60.0,152.0,,158.0,155.0,340.46,350.0,182.0,461000.0,857000.0,#f32e42,0.304575,150.0,16.7,15.999,,,False,7782-44-7,171.0,,,57.0,53.0,1774.0,99,0.2,101.0,97.0,16.0,141.0,18592.19717,15.999,0.0,2.0,54.8,3.44,0.0,4.0,0.0,0.0,2.0,2.0,6.0,90.1,2.0,2.6,1.429,0.66,0.802,6.0,141.0,3.44,41.6,73.0,6.0,2.6,13.618,2.0,0.6,3.44,13.618054
F,9,,17.1,p,85.01,1.108,3.74,3.4011897000000006,[He] 2s2 2p5,6.54,0.51,17.0,,MCL,53.53,Fluorine,2,6,,0.028,147.0,56.99999999999999,64.0,3.98,24.8,#90e050,#daa520,340.1,315.1,79.335,9.52,67.0,50.0,147.0,,146.0,150.0,347.2,336.4,171.0,585.0,1.3,#7fd03b,0.344443,146.0,10.2,18.998403163,6.000000000000001e-09,True,False,7782-41-4,163.0,,,59.0,53.0,1886.0,106,0.08,102.0,102.0,17.0,328.0,18601.60857,18.9984,0.0,2.0,53.5,3.98,0.0,5.0,0.0,0.0,2.0,1.0,7.0,84.88,1.0,0.84,1.696,0.57,0.557,7.0,328.0,3.98,696.7,71.0,7.0,0.84,8.5,1.0,0.5,3.98,17.42282
Ne,10,,16.8,p,27.1,1.204,2.6611,,[He] 2s2 2p6,1.74,,18.0,4.43,FCC,48.0,Neon,2,2,1.029,,154.0,57.99999999999999,67.0,,28.31,#b3e3f5,#ff1493,198.8,174.4,,6.2,,,154.0,,181.0,,,324.3,160.0,0.005,0.00011999999999999999,#b3e3f5,0.38439,158.0,6.91,20.1797,0.0006000000000000001,,False,7440-01-9,156.0,,,96.0,,1898.0,113,3e-05,2.0,2.0,18.0,0.0,37232.18569,20.1797,0.0,2.0,24.56,0.0,0.0,6.0,0.0,0.0,2.0,0.0,8.0,26.92,0.0,0.02,0.9,0.58,0.39432,8.0,0.0,0.0,21.6,69.0,0.0,0.02,21.5645,0.0,,,21.56454
Na,11,190.0,23.7,s,1156.1,0.971,162.7,0.547926,[Ne] 3s,97.9,2.64,1.0,4.23,BCC,370.96,Sodium,3,3,1.222,142.0,227.0,166.0,155.0,0.93,5.14,#ab5cf2,#0000ff,,,107.5,1518.0,177.0,180.0,227.0,,176.0,240.0,,298.3,270.0,23600.0,10800.0,#ab5cf2,0.093214,250.0,1570.0,22.98976928,2e-08,True,False,7440-23-5,225.0,157.0,190.0,160.0,,1807.0,2,0.5,11.0,11.0,1.0,53.0,39.43832888,22.98977,0.0,1.0,370.87,0.93,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1156.0,1.0,1.11,968.0,1.66,24.11,1.0,53.0,0.93,30.8,154.0,1.0,1.11,0.93,1.0,1.8,0.93,5.1390767
Mg,12,160.0,14.0,s,1363.0,1.738,71.2,,[Ne] 3s2,131.8,9.2,2.0,3.21,HEX,922.0,Magnesium,3,4,1.025,156.0,173.0,141.0,139.0,1.31,7.646,#8aff00,#228b22,819.6,797.3,147.1,626.0,142.0,150.0,173.0,,187.0,220.00000000000003,,302.1,243.00000000000003,23300.0,1290.0,#8aff00,0.121644,251.0,629.0,24.305,,,False,7439-95-4,240.0,136.0,160.0,132.0,127.0,1808.0,76,0.4,73.0,73.0,2.0,0.0,23.2222931,24.305,0.0,2.0,923.0,1.31,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1363.0,0.0,1.51,1738.0,1.41,10.76666667,2.0,0.0,1.31,49.5,130.0,2.0,1.51,7.6462,0.0,1.5,1.31,7.646235
Al,13,143.0,10.0,p,2740.0,2.6989,57.8,0.43283,[Ne] 3s2 3p,284.1,10.75,13.0,4.05,FCC,933.5,Aluminum,3,7,0.9,237.0,184.0,121.0,126.0,1.61,9.539,#bfa6a6,#808090,,,330.9,528.0,135.0,125.0,,184.0,202.99999999999997,210.0,438.99999999999994,449.9,236.0,82300.0,0.002,#bfa6a6,0.150078,225.0,520.0,26.9815385,7e-07,True,False,7429-90-5,239.0,125.0,143.0,113.0,111.0,1825.0,82,1.0,80.0,78.0,13.0,43.0,16.59442452,26.981540000000003,0.0,2.0,933.47,1.61,0.0,1.0,0.0,0.0,3.0,5.0,3.0,2792.0,1.0,3.39,2700.0,1.21,6.8,3.0,43.0,1.61,72.5,118.0,3.0,3.39,5.9857,1.0,1.25,1.61,5.9857684
Si,14,132.0,12.1,p,2628.0,2.33,37.3,1.3895211,[Ne] 3s2 3p2,383.0,50.6,14.0,5.43,DIA,1683.0,Silicon,3,5,0.703,149.0,210.0,111.00000000000001,115.99999999999999,1.9,11.33,#f0c8a0,#daa520,837.0,814.1,450.0,305.0,117.0,110.00000000000001,210.0,,,210.0,426.99999999999994,429.5,229.0,282000.0,2.2,#f0c8a0,0.178503,219.0,308.0,28.085,,,False,7440-21-3,231.99999999999997,117.0,138.0,107.0,102.0,1824.0,88,0.7,85.0,85.0,14.0,134.0,20.01637772,28.085,0.0,2.0,1687.0,1.9,0.0,2.0,0.0,0.0,3.0,4.0,4.0,3173.0,2.0,4.63,2330.0,1.11,5.53,4.0,134.0,1.9,99.4,111.0,4.0,4.63,1.9,2.0,1.1,1.9,8.151683
P,15,128.0,17.0,p,553.0,1.82,25.0,0.746607,[Ne] 3s2 3p3,49.8,2.51,15.0,7.17,CUB,317.3,Phosphorus,3,1,0.757,,180.0,107.0,111.00000000000001,2.19,13.33,#ff8000,#ffa500,626.8,604.8,316.5,185.0,,100.0,180.0,,,195.0,415.00000000000006,414.70000000000005,222.00000000000003,1050.0,0.06,#ff8000,0.206931,190.0,187.0,30.973761998,5e-09,True,False,7723-14-0,223.0,110.0,128.0,102.0,94.0,1669.0,94,1.0,90.0,89.0,15.0,72.0,28.21412182,30.97376,0.0,2.0,317.3,2.19,0.0,3.0,0.0,0.0,3.0,3.0,5.0,553.5,3.0,3.43,1823.0,1.07,3.63,5.0,72.0,2.19,135.0,106.0,5.0,3.43,10.4866,3.0,1.0,2.19,10.486686
S,16,127.0,15.5,p,717.824,2.07,19.4,2.07710403,[Ne] 3s2 3p4,10.5,1.23,16.0,10.47,ORC,386.0,Sulfur,3,1,0.732,0.27,180.0,105.0,103.0,2.58,15.31,#ffff30,#ffc832,664.3,640.2,277.17,134.0,102.0,100.0,180.0,,,180.0,403.0,403.5,215.0,350.0,905.0,#fff529,0.23596,189.0,140.0,32.06,,,False,7704-34-9,214.0,104.0,127.0,94.0,95.0,,100,0.1,94.0,96.0,16.0,200.0,27.16654579,32.06,0.0,2.0,388.36,2.58,0.0,4.0,0.0,0.0,3.0,2.0,6.0,717.72,2.0,2.85,1960.0,1.05,2.9,6.0,200.0,2.58,162.5,102.0,6.0,2.85,2.58,2.0,1.0,2.58,10.36001
Cl,17,,18.7,p,238.6,1.56,14.6,3.612725,[Ne] 3s2 3p5,20.41,6.41,17.0,6.24,ORC,172.2,Chlorine,3,6,,0.009,175.0,102.0,99.0,3.16,16.97,#1ff01f,#00ff00,513.6,490.1,121.302,94.6,105.0,100.0,175.0,,,180.0,395.03,394.7,206.99999999999997,145.0,19400.0,#38b538,0.263803,182.0,97.1,35.45,,,False,7782-50-5,206.0,,91.0,95.0,93.0,1774.0,107,0.1,99.0,101.0,17.0,349.0,18317.50704,35.45,0.0,2.0,171.6,3.16,0.0,5.0,0.0,0.0,3.0,1.0,7.0,238.96,1.0,1.4,3.214,1.02,2.18,7.0,349.0,3.16,200.0,99.0,7.0,1.4,12.9676,1.0,1.0,3.16,12.96763
Ar,18,,24.2,p,87.3,1.4,11.083,-11.5,[Ne] 3s2 3p6,6.52,,18.0,5.26,FCC,83.8,Argon,3,2,0.138,0.0177,188.0,106.0,96.0,,19.17,#80d1e3,#ff1493,369.2,346.3,,64.2,,,188.0,,,,,386.8,199.0,3.5,0.45,#80d1e3,0.2922,194.0,67.4,39.948,0.001,,False,7440-37-1,197.0,,,107.0,96.0,1894.0,114,0.007,3.0,3.0,18.0,0.0,37184.28542,39.948,0.0,2.0,83.8,0.0,0.0,6.0,0.0,0.0,3.0,0.0,8.0,87.2,0.0,0.08,1.784,1.06,1.6411,8.0,0.0,0.0,15.7,97.0,0.0,0.08,15.759,0.0,0.71,,15.7596112
K,19,235.0,45.3,s,1047.0,0.856,289.7,0.50147,[Ar] 4s,2.33,102.5,1.0,5.23,BCC,336.8,Potassium,4,3,0.753,79.0,275.0,202.99999999999997,196.0,0.82,4.34,#8f40d4,#ff1493,,,89.0,3923.0,206.99999999999997,220.00000000000003,275.0,,,280.0,,381.2,309.0,20900.0,399.0,#8f40d4,0.0981896,273.0,3910.0,39.0983,0.0001,,False,7440-09-7,234.0,203.0,235.0,193.0,,1807.0,3,0.3,10.0,10.0,1.0,48.0,75.84786468,39.0983,0.0,1.0,336.53,0.82,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1032.0,1.0,0.93,856.0,2.03,43.23,1.0,48.0,0.82,18.3,196.0,1.0,0.93,4.3406,1.0,2.2,0.82,4.34066354
Ca,20,197.0,29.9,s,1757.0,1.55,160.8,0.02455,[Ar] 4s2,153.6,9.2,2.0,5.58,FCC,1112.0,Calcium,4,4,0.653,,231.0,176.0,171.0,1.0,6.1129999999999995,#3dff00,#808090,,,177.8,2163.0,170.0,180.0,,231.0,,240.0,,339.9,281.0,41500.0,412.0,#3dff00,0.1154119,262.0,2230.0,40.078,0.004,,False,7440-70-2,270.0,174.0,197.0,147.0,133.0,1808.0,7,4.0,16.0,16.0,2.0,2.0,42.9371873,40.078,0.0,2.0,1115.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1757.0,0.0,1.8419999999999999,1550.0,1.76,25.73333333,2.0,2.0,1.0,25.4,174.0,2.0,1.8419999999999999,6.1131,0.0,1.8,1.0,6.1131552
Sc,21,162.0,15.0,d,3104.0,2.99,97.0,0.188,[Ar] 3d 4s2,332.7,15.8,3.0,3.31,HEX,1814.0,Scandium,4,8,0.556,15.8,215.0,170.0,148.0,1.36,7.042000000000001,#e6e6e6,#ff1493,914.0,892.0,377.8,1383.0,,160.0,,,,229.99999999999997,,329.5,261.0,22.0,6e-07,#e6e6e6,0.11938330000000001,258.0,1570.0,44.955908,4.9999999999999996e-06,True,False,7440-20-2,263.0,144.0,162.0,116.0,114.0,1879.0,11,10.0,20.0,48.0,3.0,18.0,25.00931092,44.955909999999996,1.0,2.0,1814.0,1.36,0.0,0.0,9.0,0.0,4.0,9.0,3.0,3103.0,1.0,3.9,2985.0,1.7,17.8,2.0,18.0,1.36,28.3,144.0,3.0,3.9,1.36,1.0,1.6,1.36,6.56149
Ti,22,147.0,10.6,d,3560.0,4.54,100.0,0.079,[Ar] 3d2 4s2,422.6,18.8,4.0,2.95,HEX,1933.0,Titanium,4,8,0.523,21.9,211.0,160.0,136.0,1.54,8.17,#bfc2c7,#808090,876.0,853.7,473.0,1044.0,140.0,140.0,,,,215.0,,317.5,239.0,5650.0,0.001,#bfc2c7,0.12336369999999999,246.0,1200.0,47.867,0.001,,False,7440-32-6,257.0,132.0,147.0,117.0,108.0,1791.0,43,10.0,51.0,51.0,4.0,8.0,17.63631716,47.867,2.0,2.0,1941.0,1.54,0.0,0.0,8.0,0.0,4.0,8.0,4.0,3560.0,2.0,4.85,4507.0,1.6,14.6,2.0,8.0,1.54,32.6,136.0,4.0,4.85,1.54,2.0,1.4,1.54,6.82812
V,23,134.0,8.35,d,3650.0,6.11,87.0,0.525,[Ar] 3d3 4s2,460.0,17.5,5.0,3.02,BCC,2160.0,Vanadium,4,8,0.485,30.7,206.99999999999997,153.0,134.0,1.63,9.062999999999999,#a6a6ab,#ff1493,859.4,836.8,515.5,832.0,,135.0,,,,204.99999999999997,,314.4,229.0,120.0,0.0025,#a6a6ab,0.12733440000000001,242.0,955.0,50.9415,0.0001,,False,7440-62-2,252.0,122.0,134.0,112.0,106.0,1830.0,47,10.0,54.0,54.0,5.0,51.0,13.84489822,50.9415,3.0,2.0,2183.0,1.63,0.0,0.0,7.0,0.0,4.0,7.0,5.0,3680.0,3.0,5.31,6110.0,1.53,12.4,2.0,51.0,1.63,37.2,125.0,5.0,5.31,1.63,3.0,1.35,1.63,6.746187
