symbol,atomic_number,atomic_radius,atomic_volume,block,boiling_point,density,dipole_polarizability,electron_affinity,electronic_configuration,evaporation_heat,fusion_heat,group_id,lattice_constant,lattice_structure,melting_point,name,period,series_id,specific_heat,thermal_conductivity,vdw_radius,covalent_radius_cordero,covalent_radius_pyykko,en_pauling,en_allen,jmol_color,cpk_color,proton_affinity,gas_basicity,heat_of_formation,c6,covalent_radius_bragg,covalent_radius_slater,vdw_radius_bondi,vdw_radius_truhlar,vdw_radius_rt,vdw_radius_batsanov,vdw_radius_dreiding,vdw_radius_uff,vdw_radius_mm3,abundance_crust,abundance_sea,molcas_gv_color,en_ghosh,vdw_radius_alvarez,c6_gb,atomic_weight,atomic_weight_uncertainty,is_monoisotopic,is_radioactive,cas,atomic_radius_rahm,metallic_radius,metallic_radius_c12,covalent_radius_pyykko_double,covalent_radius_pyykko_triple,discovery_year,mendeleev_number,dipole_polarizability_unc,pettifor_number,glawe_number,magp_column,magp_electron_affinity,magp_atomic_volume,magp_atomic_masses,magp_valence_d,magp_valence_s,magp_T_melt,magp_electronegativity,magp_unfilled_f,magp_valence_p,magp_unfilled_d,magp_valence_f,magp_row,magp_unfilled,magp_valence,magp_T_boil,magp_magnetic_moment,magp_cohesive_energy,magp_density,magp_covalent_radius,magp_polarizability,wiki_valence,imat_electron_affinity,imat_electronegativity,imat_electron_binding_energy,imat_atomic_radius,imat_valence,imat_cohesive_energy,imat_ionization_energy,ase_magnetic_moment,pymg_atomic_radius,pymg_electronegativity,ionization_energy
Cr,24,130.0,7.23,d,2945.0,7.18,83.0,0.6659999999999999,[Ar] 3d5 4s,342.0,21.0,6.0,2.88,BCC,2130.0,Chromium,4,8,0.488,93.9,206.0,139.0,122.0,1.66,9.77,#8a99c7,#808090,791.3,768.4,397.48,602.0,140.0,140.0,,,,204.99999999999997,,302.3,225.0,102.0,0.0003,#8a99c7,0.13130529999999999,245.0,709.0,51.9961,0.0006000000000000001,,False,7440-47-3,233.0,119.0,128.0,111.0,103.0,1797.0,51,12.0,57.0,55.0,6.0,64.0,12.09293747,51.9961,5.0,1.0,2180.0,1.66,0.0,0.0,5.0,0.0,4.0,6.0,6.0,2944.0,6.0,4.1,7140.0,1.39,11.6,1.0,64.0,1.66,42.2,127.0,6.0,4.1,6.7665,6.0,1.4,1.66,6.76651
Mn,25,135.0,7.39,d,2235.0,7.21,68.0,,[Ar] 3d5 4s2,221.0,13.4,7.0,8.89,CUB,1517.0,Manganese,4,8,0.477,,204.99999999999997,150.0,119.0,1.55,10.34,#9c7ac7,#808090,797.3,774.4,283.3,552.0,147.0,140.0,,,,204.99999999999997,,296.1,224.00000000000003,950.0,0.0002,#9c7ac7,0.1352844,245.0,635.0,54.938044,3e-06,True,False,7439-96-5,242.0,118.0,127.0,105.0,103.0,1774.0,55,9.0,60.0,72.0,7.0,0.0,12.21270447,54.93804,5.0,2.0,1519.0,1.55,0.0,0.0,5.0,0.0,4.0,5.0,7.0,2334.0,5.0,2.98,7470.0,1.39,9.4,2.0,0.0,1.55,47.2,139.0,7.0,0.67,7.434,5.0,1.4,1.55,7.434018
Fe,26,126.0,7.1,d,3023.0,7.874,62.0,0.151,[Ar] 3d6 4s2,340.0,13.8,8.0,2.87,BCC,1808.0,Iron,4,8,0.443,80.4,204.0,142.0,115.99999999999999,1.83,10.64,#e06633,#ffa500,754.0,731.1,415.5,482.0,140.0,140.0,,,,204.99999999999997,,291.2,223.0,56300.0,0.002,#e06633,0.13925320000000002,244.0,548.0,55.845,0.002,,False,7439-89-6,225.99999999999997,117.0,126.0,109.0,102.0,,59,4.0,61.0,71.0,8.0,16.0,11.77736497,55.845,6.0,2.0,1811.0,1.83,0.0,0.0,4.0,0.0,4.0,4.0,8.0,3134.0,4.0,4.28,7874.0,1.32,8.4,2.0,16.0,1.83,52.7,125.0,8.0,4.28,7.9024,4.0,1.4,1.83,7.9024678
Co,27,125.0,6.7,d,3143.0,8.9,55.0,0.66225646,[Ar] 3d7 4s2,389.1,15.48,9.0,2.51,HEX,1768.0,Cobalt,4,8,0.456,100.0,200.0,138.0,111.00000000000001,1.88,10.86,#f090a0,#ff1493,742.7,719.8,426.7,408.0,137.0,135.0,,,,200.0,,287.2,223.0,25.0,2e-05,#f090a0,0.14323629999999998,240.0,461.0,58.933194,4e-06,True,False,7440-48-4,222.00000000000003,116.0,125.0,103.0,96.0,1739.0,63,4.0,64.0,70.0,9.0,64.0,10.99586068,58.93319,7.0,2.0,1768.0,1.88,0.0,0.0,3.0,0.0,4.0,3.0,9.0,3200.0,3.0,4.39,8900.0,1.26,7.5,2.0,64.0,1.88,58.9,126.0,9.0,4.39,7.881,3.0,1.35,1.88,7.88101
Ni,28,124.0,6.6,d,3005.0,8.902,49.0,1.156,[Ar] 3d8 4s2,378.6,17.61,10.0,3.52,FCC,1726.0,Nickel,4,8,0.443,90.9,197.0,124.0,110.00000000000001,1.91,11.13,#50d050,#a52a2a,737.0,714.1,430.1,373.0,135.0,135.0,,,,200.0,,283.4,222.00000000000003,84.0,0.00056,#50d050,0.1472068,240.0,393.0,58.6934,0.0004,,False,7440-02-0,219.0,115.0,124.0,101.0,101.0,1751.0,67,3.0,67.0,69.0,10.0,112.0,10.94128444,58.6934,8.0,2.0,1728.0,1.91,0.0,0.0,2.0,0.0,4.0,2.0,10.0,3186.0,2.0,4.44,8908.0,1.24,6.8,2.0,112.0,1.91,66.2,121.0,10.0,4.44,7.6398,2.0,1.35,1.91,7.639877
Cu,29,128.0,7.1,d,2840.0,8.96,46.5,1.235,[Ar] 3d10 4s,304.6,13.01,11.0,3.61,FCC,1356.6,Copper,4,8,0.385,401.0,196.0,132.0,112.00000000000001,1.9,10.96,#c88033,#a52a2a,655.3,632.4,337.4,253.0,137.0,135.0,,,,200.0,,349.5,225.99999999999997,60.0,0.00025,#c88033,0.15117160000000002,238.0,264.0,63.546,0.003,,False,7440-50-8,217.0,118.0,128.0,115.0,120.0,,71,0.5,72.0,68.0,11.0,118.0,11.82994193,63.546,10.0,1.0,1357.77,1.9,0.0,0.0,0.0,0.0,4.0,1.0,11.0,3200.0,1.0,3.49,8920.0,1.32,6.15,1.0,118.0,1.9,75.1,138.0,1.0,3.49,7.7263,1.0,1.35,1.9,7.72638
Zn,30,138.0,9.2,d,1180.0,7.133,38.67,,[Ar] 3d10 4s2,114.8,7.28,12.0,2.66,HEX,692.73,Zinc,4,8,0.388,116.0,200.99999999999997,122.0,118.0,1.65,9.395,#7d80b0,#a52a2a,608.6,586.0,130.4,284.0,132.0,135.0,,,,210.0,,276.3,229.0,70.0,0.0049,#7d80b0,0.15515179999999998,239.0,276.0,65.38,0.02,,False,7440-66-6,222.00000000000003,121.0,134.0,120.0,,,77,0.3,76.0,74.0,12.0,0.0,15.20568373,65.38,10.0,2.0,692.68,1.65,0.0,0.0,0.0,0.0,4.0,0.0,12.0,1180.0,0.0,1.35,7140.0,1.22,5.816666667000001,2.0,0.0,1.65,10.1,131.0,2.0,1.35,1.65,0.0,1.35,1.65,9.394199
Ga,31,141.0,11.8,p,2676.0,5.91,50.0,0.43,[Ar] 3d10 4s2 4p,270.3,5.59,13.0,4.51,ORC,302.93,Gallium,4,7,0.372,28.1,187.0,122.0,124.0,1.81,10.39,#c28f8f,#ff1493,,,271.96,498.0,,130.0,187.0,,,210.0,438.99999999999994,438.3,246.0,19.0,2.9999999999999997e-05,#c28f8f,0.17237729999999998,232.0,456.0,69.723,0.001,,False,7440-55-3,233.0,125.0,140.0,117.0,121.0,1875.0,83,3.0,81.0,79.0,13.0,29.0,19.61051348,69.723,10.0,2.0,302.91,1.81,0.0,1.0,0.0,0.0,4.0,5.0,13.0,2477.0,1.0,2.81,5904.0,1.22,8.12,3.0,29.0,1.81,18.7,126.0,3.0,2.81,5.9993,1.0,1.3,1.81,5.9993018
Ge,32,137.0,13.6,p,3103.0,5.323,40.0,1.232712,[Ar] 3d10 4s2 4p2,328.0,36.8,14.0,5.66,DIA,1210.6,Germanium,4,5,0.322,60.2,211.0,120.0,121.0,2.01,11.8,#668f8f,#ff1493,,,372.0,354.0,,125.0,,211.0,,210.0,426.99999999999994,428.0,244.0,1.5,5e-05,#668f8f,0.1895892,229.0,365.0,72.63,0.008,,False,7440-56-4,234.0,124.0,144.0,111.0,114.0,1886.0,89,1.0,84.0,84.0,14.0,119.0,22.66097638,72.63,10.0,2.0,1211.4,2.01,0.0,2.0,0.0,0.0,4.0,4.0,14.0,3093.0,2.0,3.85,5323.0,1.2,5.84,4.0,119.0,2.01,29.2,122.0,4.0,3.85,7.8994,2.0,1.25,2.01,7.899435
As,33,139.0,13.1,p,876.0,5.73,30.0,0.804,[Ar] 3d10 4s2 4p3,32.4,,15.0,4.13,RHL,1090.0,Arsenic,4,5,0.328,,185.0,119.0,121.0,2.18,13.08,#bd80e3,#ff1493,,,302.5,246.0,126.0,114.99999999999999,185.0,,,204.99999999999997,415.00000000000006,423.00000000000006,236.0,1.8,0.0037,#bd80e3,0.2068208,188.0,260.0,74.921595,6e-06,True,False,7440-38-2,231.0,121.0,148.0,114.0,106.0,,95,1.0,89.0,90.0,15.0,78.0,21.72396574,74.92159000000001,10.0,2.0,1090.0,2.18,0.0,3.0,0.0,0.0,4.0,3.0,15.0,887.0,3.0,2.96,5727.0,1.19,4.31,5.0,78.0,2.18,41.7,119.0,5.0,2.96,9.7886,3.0,1.15,2.18,9.789
Se,34,140.0,16.5,p,958.1,4.79,28.9,2.02067,[Ar] 3d10 4s2 4p4,59.7,5.23,16.0,4.36,HEX,490.0,Selenium,4,1,,0.52,190.0,120.0,115.99999999999999,2.55,14.34,#ffa100,#ff1493,,,227.2,210.0,117.0,114.99999999999999,190.0,,,190.0,403.0,420.5,229.0,0.05,0.0002,#ffa100,0.2240328,182.0,233.0,78.971,0.008,,False,7782-49-2,224.00000000000003,117.0,140.0,107.0,107.0,1818.0,101,1.0,93.0,95.0,16.0,195.0,27.20880463,78.971,10.0,2.0,494.0,2.55,0.0,4.0,0.0,0.0,4.0,2.0,16.0,958.0,2.0,2.46,4819.0,1.2,3.77,6.0,195.0,2.55,54.6,116.0,6.0,2.46,2.55,2.0,1.15,2.55,9.752392
Br,35,,23.5,p,331.9,3.12,21.0,3.3635882000000006,[Ar] 3d10 4s2 4p5,29.56,10.57,17.0,6.67,ORC,265.9,Bromine,4,6,,0.005,185.0,120.0,113.99999999999999,2.96,15.88,#a62929,#a52a2a,554.4,531.2,111.85,162.0,119.0,114.99999999999999,183.0,,,190.0,395.0,418.9,222.00000000000003,2.4,67.3,#a62929,0.2412578,186.0,187.0,79.904,,,False,7726-95-6,219.0,,117.0,109.0,110.0,1826.0,108,1.0,98.0,100.0,17.0,325.0,42.52782532,79.904,10.0,2.0,265.8,2.96,0.0,5.0,0.0,0.0,4.0,1.0,17.0,332.0,1.0,1.22,3120.0,1.2,3.05,7.0,325.0,2.96,69.0,114.0,7.0,1.22,11.8138,1.0,1.15,2.96,11.81381
Kr,36,,32.2,p,120.85,2.155,16.78,,[Ar] 3d10 4s2 4p6,9.05,,18.0,5.72,FCC,116.6,Krypton,4,2,0.247,0.0095,202.0,115.99999999999999,117.0,,17.54,#5cb8d1,#ff1493,424.6,402.4,,130.0,,,202.0,,,,,414.1,215.0,0.0001,0.00021,#5cb8d1,0.2584813,207.0,136.0,83.798,0.002,,False,7439-90-9,212.0,,,121.0,108.0,1898.0,115,0.02,4.0,4.0,18.0,0.0,37107.494739999995,83.798,10.0,2.0,115.79,0.0,0.0,6.0,0.0,0.0,4.0,0.0,18.0,119.78,0.0,0.11599999999999999,3.75,1.16,2.4844,8.0,0.0,0.0,14.1,110.0,0.0,0.11599999999999999,13.9996,0.0,,3.0,13.9996049
Rb,37,248.0,55.9,s,961.0,1.532,319.8,0.48591999999999996,[Kr] 5s,75.8,2.2,1.0,5.59,BCC,312.2,Rubidium,5,3,0.36,58.2,303.0,220.00000000000003,210.0,0.82,4.177,#702eb0,#ff1493,,,80.9,4769.0,225.0,235.0,,303.0,,290.0,,411.4,325.0,90.0,0.12,#702eb0,0.10468599999999999,321.0,4660.0,85.4678,0.00030000000000000003,,False,7440-17-7,240.0,216.0,248.0,202.0,,1861.0,4,0.3,9.0,9.0,1.0,47.0,92.64095184,85.4678,0.0,1.0,312.46,0.82,0.0,0.0,0.0,0.0,5.0,1.0,1.0,961.0,1.0,0.852,1532.0,2.2,47.27,1.0,47.0,0.82,15.3,211.0,1.0,0.852,0.82,1.0,2.35,0.82,4.177128
Sr,38,215.0,33.7,s,1657.0,2.54,197.2,0.048,[Kr] 5s2,144.0,9.2,2.0,6.08,FCC,1042.0,Strontium,5,4,0.301,,249.00000000000003,195.0,185.0,0.95,5.695,#00ff00,#ff1493,,,164.0,3175.0,195.0,200.0,,249.00000000000003,,254.99999999999997,,364.1,300.0,370.0,7.9,#00ff00,0.1185082,284.0,3230.0,87.62,0.01,,False,7440-24-6,279.0,191.0,215.0,157.0,139.0,1790.0,8,0.2,15.0,15.0,2.0,5.0,55.32313078,87.62,0.0,2.0,1050.0,0.95,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1655.0,0.0,1.72,2630.0,1.95,25.55,2.0,5.0,0.95,20.1,192.0,2.0,1.72,0.95,0.0,2.0,0.95,5.6948672
Y,39,178.0,19.8,d,3611.0,4.47,162.0,0.307,[Kr] 4d 5s2,367.0,11.5,3.0,3.65,HEX,1795.0,Yttrium,5,8,0.284,,231.99999999999997,190.0,163.0,1.22,6.631,#94ffff,#ff1493,967.0,945.9,424.7,,,180.0,,,,240.0,,334.5,271.0,33.0,1.3000000000000001e-05,#94ffff,0.1216986,275.0,2600.0,88.90584,2e-05,True,False,7440-65-5,274.0,162.0,180.0,130.0,124.0,1789.0,12,12.0,19.0,21.0,3.0,30.0,33.01321288,88.90584,1.0,2.0,1799.0,1.22,0.0,0.0,9.0,0.0,5.0,9.0,3.0,3618.0,1.0,4.37,4472.0,1.9,22.7,2.0,30.0,1.22,23.1,162.0,3.0,4.37,1.22,1.0,1.8,1.22,6.21726
Zr,40,160.0,14.1,d,4650.0,6.506,112.0,0.426,[Kr] 4d2 5s2,567.0,19.2,4.0,3.23,HEX,2125.0,Zirconium,5,8,0.281,22.7,223.0,175.0,154.0,1.33,7.808,#94e0e0,#ff1493,,,610.0,,,155.0,,,,229.99999999999997,,312.4,254.0,165.0,2.9999999999999997e-05,#94e0e0,0.12488869999999999,252.0,1360.0,91.224,0.002,,False,7440-67-7,268.0,145.0,160.0,127.0,121.0,1789.0,44,13.0,49.0,49.0,4.0,41.0,23.26594327,91.224,2.0,2.0,2128.0,1.33,0.0,0.0,8.0,0.0,5.0,8.0,4.0,4682.0,2.0,6.25,6511.0,1.75,17.9,2.0,41.0,1.33,27.1,148.0,4.0,6.25,1.33,2.0,1.55,1.33,6.6339
Nb,41,146.0,10.8,d,5015.0,8.57,98.0,0.917406,[Kr] 4d4 5s,680.0,26.8,5.0,3.3,BCC,2741.0,Niobium,5,8,0.268,53.7,218.00000000000003,164.0,147.0,1.6,8.34,#73c2c9,#ff1493,,,733.0,,,145.0,,,,215.0,,316.5,243.00000000000003,20.0,1e-05,#73c2c9,0.1280782,256.0,1140.0,92.90637,2e-05,True,False,7440-03-1,250.99999999999997,134.0,146.0,125.0,116.0,1801.0,48,8.0,52.0,53.0,5.0,86.0,18.00213298,92.90637,4.0,1.0,2750.0,1.6,0.0,0.0,6.0,0.0,5.0,7.0,5.0,5017.0,5.0,7.57,8570.0,1.64,15.7,1.0,86.0,1.6,30.8,137.0,5.0,7.57,6.7588,5.0,1.45,1.6,6.75885
Mo,42,139.0,9.4,d,4885.0,10.22,87.0,0.748,[Kr] 4d5 5s,590.0,28.0,6.0,3.15,BCC,2890.0,Molybdenum,5,8,0.251,,217.0,154.0,138.0,2.16,8.71,#54b5b5,#ff1493,,,658.98,,,145.0,,,,210.0,,305.2,239.0,1.2,0.01,#54b5b5,0.1312672,245.0,1030.0,95.95,0.01,,False,7439-98-7,244.0,130.0,139.0,121.0,113.0,1778.0,52,6.0,55.0,56.0,6.0,72.0,15.50088069,95.95,5.0,1.0,2896.0,2.16,0.0,0.0,5.0,0.0,5.0,6.0,6.0,4912.0,6.0,6.82,10280.0,1.54,12.8,1.0,72.0,2.16,35.5,145.0,6.0,6.82,7.0924,6.0,1.45,2.16,7.09243
Tc,43,136.0,8.5,d,5150.0,11.5,79.0,0.55,[Kr] 4d5 5s2,585.0,23.8,7.0,2.74,HEX,2445.0,Technetium,5,8,0.243,50.6,216.0,147.0,128.0,2.1,8.94,#3b9e9e,#ff1493,,,678.0,,,135.0,,,,204.99999999999997,,299.8,236.0,,,#3b9e9e,0.1344592,244.0,939.0,97.90721,3e-05,,True,7440-26-8,241.0,127.0,136.0,120.0,110.0,1937.0,56,10.0,58.0,59.0,7.0,53.0,14.15101151,97.90720999999999,5.0,2.0,2430.0,1.9,0.0,0.0,5.0,0.0,5.0,5.0,7.0,4538.0,5.0,6.85,11500.0,1.47,11.4,1.0,53.0,1.9,39.9,156.0,7.0,6.85,1.9,5.0,1.35,1.9,7.119381
Ru,44,134.0,8.3,d,4173.0,12.41,72.0,1.05,[Kr] 4d7 5s,,25.5,8.0,2.7,HEX,2583.0,Ruthenium,5,8,0.238,117.0,213.0,146.0,125.0,2.2,9.1,#248f8f,#ff1493,774.0,751.4,650.6,,,130.0,,,,204.99999999999997,,296.3,234.0,0.001,7e-07,#248f8f,0.1376494,246.0,809.0,101.07,0.02,,False,7440-18-8,237.0,125.0,134.0,114.0,103.0,1844.0,60,10.0,63.0,61.0,8.0,101.0,13.56787441,101.07,7.0,1.0,2607.0,2.2,0.0,0.0,3.0,0.0,5.0,4.0,8.0,4423.0,4.0,6.74,12370.0,1.46,9.6,1.0,101.0,2.2,43.2,126.0,8.0,6.74,2.2,4.0,1.3,2.2,7.3605
Rh,45,134.0,8.3,d,4000.0,12.41,66.0,1.137,[Kr] 4d8 5s,494.0,21.8,9.0,3.8,FCC,2239.0,Rhodium,5,8,0.244,150.0,210.0,142.0,125.0,2.28,9.259,#0a7d8c,#ff1493,768.0,745.4,556.0,,,135.0,,,,200.0,,292.9,234.0,0.001,,#0a7d8c,0.1408379,244.0,708.0,102.9055,2e-05,True,False,7440-16-6,233.0,125.0,134.0,110.0,106.0,1803.0,64,10.0,66.0,63.0,9.0,110.0,13.72550981,102.9055,8.0,1.0,2237.0,2.28,0.0,0.0,2.0,0.0,5.0,3.0,9.0,3968.0,3.0,5.75,12450.0,1.42,8.6,1.0,110.0,2.28,47.3,135.0,9.0,5.75,7.4589,3.0,1.35,2.28,7.4589
Pd,46,137.0,8.9,d,3413.0,12.02,26.14,0.562,[Kr] 4d10,372.4,17.24,10.0,3.89,FCC,1825.0,Palladium,5,8,0.244,71.8,210.0,139.0,120.0,2.2,9.402000000000001,#006985,#ff1493,696.0,673.4,376.6,,,140.0,,,,204.99999999999997,,289.9,237.0,0.015,,#006985,0.1440276,215.0,628.0,106.42,0.01,,False,7440-05-3,215.0,128.0,137.0,117.0,112.0,1803.0,68,0.1,69.0,65.0,10.0,54.0,14.69838627,106.42,10.0,0.0,1828.05,2.2,0.0,0.0,0.0,0.0,5.0,0.0,10.0,3236.0,0.0,3.89,12023.0,1.39,4.8,1.0,54.0,2.2,50.9,131.0,10.0,3.89,8.3369,0.0,1.4,2.2,8.33686
Ag,47,144.0,10.3,d,2485.0,10.5,55.0,1.3019999999999998,[Kr] 4d10 5s,254.1,11.95,11.0,4.09,FCC,1235.1,Silver,5,8,0.237,429.0,211.0,145.0,128.0,1.93,11.05,#c0c0c0,#808090,,,284.9,,177.0,160.0,,,,210.0,,314.8,243.00000000000003,0.075,4e-05,#c0c0c0,0.1472165,253.0,341.0,107.8682,0.0002,,False,7440-22-4,225.0,134.0,144.0,139.0,137.0,,72,8.0,71.0,67.0,11.0,126.0,17.07564795,107.8682,10.0,1.0,1234.93,1.93,0.0,0.0,0.0,0.0,5.0,1.0,11.0,2435.0,1.0,2.95,10490.0,1.45,6.99,1.0,126.0,1.93,58.3,153.0,1.0,2.95,1.93,1.0,1.6,1.93,7.576234
Cd,48,154.0,13.1,d,1038.0,8.65,46.0,,[Kr] 4d10 5s2,59.1,6.11,12.0,2.98,HEX,594.1,Cadmium,5,8,0.232,96.9,218.00000000000003,144.0,136.0,1.69,8.995,#ffd98f,#ff1493,,,111.8,,160.0,155.0,,,,220.00000000000003,,284.8,250.0,0.15,0.00011,#ffd98f,0.1504066,249.0,405.0,112.414,0.004,,False,7440-43-9,238.0,138.0,151.0,144.0,,1817.0,78,2.0,75.0,75.0,12.0,0.0,21.58002546,112.414,10.0,2.0,594.22,1.69,0.0,0.0,0.0,0.0,5.0,0.0,12.0,1040.0,0.0,1.16,8650.0,1.44,7.32,2.0,0.0,1.69,10.7,148.0,2.0,1.16,8.9938,0.0,1.55,1.69,8.993822
In,49,166.0,15.7,p,2353.0,7.31,65.0,0.3,[Kr] 4d10 5s2 5p,225.1,3.24,13.0,4.59,TET,429.32,Indium,5,7,0.234,81.8,193.0,142.0,142.0,1.78,9.793,#a67573,#ff1493,,,243.0,779.0,,155.0,193.0,,,220.00000000000003,459.0,446.3,264.0,0.25,0.02,#a67573,0.16423,243.0,643.0,114.818,0.001,,False,7440-74-6,246.0,142.0,158.0,136.0,146.0,1863.0,84,4.0,79.0,80.0,13.0,29.0,26.08265816,114.818,10.0,2.0,429.75,1.78,0.0,1.0,0.0,0.0,5.0,5.0,13.0,2345.0,1.0,2.52,7310.0,1.42,9.65,3.0,29.0,1.78,16.9,144.0,3.0,2.52,5.7863,1.0,1.55,1.78,5.7863552
