symbol,atomic_number,atomic_radius,atomic_volume,block,boiling_point,density,dipole_polarizability,electron_affinity,electronic_configuration,evaporation_heat,fusion_heat,group_id,lattice_constant,lattice_structure,melting_point,name,period,series_id,specific_heat,thermal_conductivity,vdw_radius,covalent_radius_cordero,covalent_radius_pyykko,en_pauling,en_allen,jmol_color,cpk_color,proton_affinity,gas_basicity,heat_of_formation,c6,covalent_radius_bragg,covalent_radius_slater,vdw_radius_bondi,vdw_radius_truhlar,vdw_radius_rt,vdw_radius_batsanov,vdw_radius_dreiding,vdw_radius_uff,vdw_radius_mm3,abundance_crust,abundance_sea,molcas_gv_color,en_ghosh,vdw_radius_alvarez,c6_gb,atomic_weight,atomic_weight_uncertainty,is_monoisotopic,is_radioactive,cas,atomic_radius_rahm,metallic_radius,metallic_radius_c12,covalent_radius_pyykko_double,covalent_radius_pyykko_triple,discovery_year,mendeleev_number,dipole_polarizability_unc,pettifor_number,glawe_number,magp_column,magp_electron_affinity,magp_atomic_volume,magp_atomic_masses,magp_valence_d,magp_valence_s,magp_T_melt,magp_electronegativity,magp_unfilled_f,magp_valence_p,magp_unfilled_d,magp_valence_f,magp_row,magp_unfilled,magp_valence,magp_T_boil,magp_magnetic_moment,magp_cohesive_energy,magp_density,magp_covalent_radius,magp_polarizability,wiki_valence,imat_electron_affinity,imat_electronegativity,imat_electron_binding_energy,imat_atomic_radius,imat_valence,imat_cohesive_energy,imat_ionization_energy,ase_magnetic_moment,pymg_atomic_radius,pymg_electronegativity,ionization_energy
Sn,50,162.0,16.3,p,2543.0,7.31,53.0,1.112067,[Kr] 4d10 5s2 5p2,296.0,7.07,14.0,5.82,TET,505.1,Tin,5,7,0.222,66.8,217.0,139.0,140.0,1.96,10.79,#668080,#ff1493,,,301.2,659.0,140.0,145.0,217.0,,,225.0,447.0,439.19999999999993,259.0,2.3,4e-06,#668080,0.178052,242.0,715.0,118.71,0.007,,False,7440-31-5,248.0,142.0,163.0,130.0,132.0,,90,6.0,83.0,83.0,14.0,107.0,26.96678526,118.71,10.0,2.0,505.08,1.96,0.0,2.0,0.0,0.0,5.0,4.0,14.0,2875.0,2.0,3.14,7310.0,1.39,7.06,4.0,107.0,1.96,23.9,141.0,4.0,3.14,1.96,2.0,1.45,1.96,7.343917
Sb,51,159.0,18.4,p,1908.0,6.691,43.0,1.046,[Kr] 4d10 5s2 5p3,195.2,20.08,15.0,4.51,RHL,903.9,Antimony,5,5,0.205,24.43,206.0,139.0,140.0,2.05,11.74,#9e63b5,#ff1493,,,264.4,492.0,140.0,145.0,,206.0,,220.00000000000003,434.99999999999994,442.0,252.0,0.2,0.00023999999999999998,#9e63b5,0.19187739999999998,247.0,504.0,121.76,0.001,,False,7440-36-0,246.0,139.0,166.0,133.0,127.0,,96,2.0,88.0,91.0,15.0,103.0,30.19142344,121.76,10.0,2.0,903.78,2.05,0.0,3.0,0.0,0.0,5.0,3.0,15.0,1860.0,3.0,2.75,6697.0,1.39,6.6,5.0,103.0,2.05,32.1,138.0,5.0,2.75,8.6083,3.0,1.45,2.05,8.608389
Te,52,160.0,20.5,p,1263.0,6.24,38.0,1.9708759999999999,[Kr] 4d10 5s2 5p4,49.8,17.91,16.0,4.45,HEX,722.7,Tellurium,5,5,0.201,14.3,206.0,138.0,136.0,2.1,12.76,#d47a00,#ff1493,,,196.6,445.0,133.0,140.0,206.0,,,210.0,423.00000000000006,447.0,244.0,0.001,,#d47a00,0.20569920000000003,199.0,471.0,127.6,0.03,,False,13494-80-9,242.0,137.0,160.0,128.0,121.0,1782.0,102,4.0,92.0,94.0,16.0,190.0,33.95668872,127.6,10.0,2.0,722.66,2.1,0.0,4.0,0.0,0.0,5.0,2.0,16.0,1261.0,2.0,2.19,6240.0,1.38,5.5,6.0,190.0,2.1,40.4,135.0,6.0,2.19,2.1,2.0,1.4,2.1,9.00966
I,53,,25.7,p,457.5,4.93,32.9,3.0590368,[Kr] 4d10 5s2 5p5,41.95,15.52,17.0,7.72,ORC,386.7,Iodine,5,6,,,198.0,139.0,133.0,2.66,13.95,#940094,#a020f0,608.2,583.5,106.757,385.0,140.0,140.0,198.0,,,210.0,415.00000000000006,450.0,236.0,0.45,0.06,#940094,0.21951759999999998,204.0,389.0,126.90447,3.0000000000000004e-05,True,False,7553-56-2,238.0,,139.0,129.0,125.0,1811.0,109,1.3,97.0,99.0,17.0,295.0,42.65885747,126.90446999999999,10.0,2.0,386.85,2.66,0.0,5.0,0.0,0.0,5.0,1.0,17.0,457.3,1.0,1.11,4940.0,1.39,5.025,7.0,295.0,2.66,48.9,133.0,7.0,1.11,10.4512,1.0,1.4,2.66,10.45126
Xe,54,,42.9,p,166.1,3.52,27.32,-0.055999999999999994,[Kr] 4d10 5s2 5p6,12.65,,18.0,6.2,FCC,161.3,Xenon,5,2,0.158,0.0057,216.0,140.0,131.0,2.6,15.27,#429eb0,#ff1493,499.6,478.1,,,,,216.0,,,,,440.4,227.99999999999997,2.9999999999999997e-05,5e-05,#429eb0,0.2333511,228.0,302.0,131.293,0.006,,False,7440-63-3,231.99999999999997,,,135.0,122.0,1898.0,116,0.2,5.0,5.0,18.0,0.0,36952.92402,131.293,10.0,2.0,161.3,2.6,0.0,6.0,0.0,0.0,5.0,0.0,18.0,165.0,0.0,0.16,5.9,1.4,4.044,8.0,0.0,2.6,67.5,130.0,0.0,0.16,2.6,0.0,,2.6,12.1298431
Cs,55,267.0,70.0,s,951.6,1.873,400.9,0.47162600000000005,[Xe] 6s,68.3,2.09,1.0,6.05,BCC,301.6,Cesium,6,3,0.241,35.9,343.0,244.0,231.99999999999997,0.79,3.898,#57178f,#ff1493,,,76.5,,237.0,260.0,,343.0,,300.0,,451.69999999999993,344.0,3.0,0.0003,#57178f,0.1542125,348.0,6660.0,132.90545196,6.000000000000001e-08,True,False,7440-46-2,249.00000000000003,235.0,267.0,209.0,,1860.0,5,0.7,8.0,8.0,1.0,46.0,117.4560158,132.90545,0.0,1.0,301.59,0.79,0.0,0.0,0.0,0.0,6.0,1.0,1.0,944.0,1.0,0.804,1879.0,2.44,59.42,1.0,46.0,0.79,12.1,225.0,1.0,0.804,3.8939,1.0,2.6,0.79,3.893905548
Ba,56,222.0,39.0,s,1910.0,3.5,272.0,0.14462,[Xe] 6s2,142.0,7.66,2.0,5.02,BCC,1002.0,Barium,6,4,0.192,,268.0,215.0,196.0,0.89,5.211,#00c900,#ffa500,,,179.1,,210.0,215.0,,268.0,,270.0,,370.3,307.0,425.0,0.013000000000000001,#00c900,0.1586786,303.0,5540.0,137.327,0.007,,False,7440-39-3,293.0,198.0,222.0,161.0,149.0,1808.0,9,10.0,14.0,14.0,2.0,14.0,64.96928167,137.327,0.0,2.0,1000.0,0.89,0.0,0.0,0.0,0.0,6.0,0.0,2.0,2143.0,0.0,1.9,3510.0,2.15,39.7,2.0,14.0,0.89,14.8,198.0,2.0,1.9,5.2116,0.0,2.15,0.89,5.211664
La,57,187.0,22.5,d,3730.0,6.15,215.0,0.47,[Xe] 5d 6s2,402.0,8.5,3.0,3.75,HEX,1194.0,Lanthanum,6,9,0.197,13.4,243.00000000000003,206.99999999999997,180.0,1.1,,#70d4ff,#ff1493,1013.0,991.9,431.0,,,195.0,,,,250.0,,352.2,278.0,39.0,3.4e-06,#70d4ff,0.163142,298.0,3730.0,138.90547,7.000000000000001e-05,,False,7439-91-0,284.0,169.0,187.0,139.0,139.0,1839.0,13,20.0,33.0,32.0,3.0,48.0,37.53064612,138.90547,1.0,2.0,1193.0,1.1,0.0,0.0,9.0,0.0,6.0,9.0,3.0,3737.0,1.0,4.47,6146.0,2.07,31.1,2.0,48.0,1.1,16.8,169.0,3.0,4.47,5.5769,1.0,1.95,1.1,5.5769
Ce,58,181.0,21.0,f,3699.0,6.757,205.0,0.65,[Xe] 4f 5d 6s2,398.0,5.2,,5.16,FCC,1072.0,Cerium,6,9,0.205,11.3,242.0,204.0,163.0,1.12,,#ffffc7,#ff1493,,,420.1,,,185.0,,,,,,355.6,274.0,66.5,1.2e-06,#ffffc7,0.16760999999999998,288.0,3480.0,140.116,0.001,,False,7440-45-1,282.0,,,137.0,131.0,1803.0,15,20.0,32.0,31.0,3.0,50.0,34.78450148,140.116,1.0,2.0,1071.0,1.12,13.0,0.0,9.0,1.0,6.0,22.0,4.0,3633.0,1.0,4.32,6689.0,2.04,29.6,2.0,50.0,1.12,0.1,183.0,4.0,4.32,5.5387,1.0,1.85,1.12,5.5386
Pr,59,182.0,20.8,f,3785.0,6.773,216.0,0.9620000000000001,[Xe] 4f3 6s2,331.0,11.3,,3.67,HEX,1204.0,Praseodymium,6,9,0.192,12.5,240.0,202.99999999999997,176.0,1.13,,#d9ffc7,#ff1493,,,356.9,,,185.0,,,,,,360.6,273.0,9.2,6.4e-07,#d9ffc7,0.17207999999999998,292.0,3760.0,140.90766,2e-05,True,False,7440-10-0,286.0,,,138.0,128.0,1885.0,17,20.0,31.0,30.0,3.0,50.0,35.23917573,140.90766000000002,0.0,2.0,1204.0,1.13,11.0,0.0,0.0,3.0,6.0,11.0,5.0,3563.0,3.0,3.7,6640.0,2.03,28.2,2.0,50.0,1.13,2.0,182.0,5.0,3.7,5.473,3.0,1.85,1.13,5.473
Nd,60,182.0,20.6,f,3341.0,7.007,208.0,1.916,[Xe] 4f4 6s2,289.0,7.1,,3.66,HEX,1294.0,Neodymium,6,9,0.205,,239.0,200.99999999999997,174.0,1.14,,#c7ffc7,#ff1493,,,326.9,,,185.0,,,,,,357.5,273.0,41.5,2.8e-06,#c7ffc7,0.176539,295.0,3560.0,144.242,0.003,,False,7440-00-8,284.0,,,137.0,,1925.0,19,20.0,30.0,29.0,3.0,50.0,34.16905488,144.242,0.0,2.0,1294.0,1.14,10.0,0.0,0.0,4.0,6.0,10.0,6.0,3373.0,4.0,3.4,7010.0,2.01,31.4,2.0,50.0,1.14,1.5,181.0,6.0,3.4,5.525,4.0,1.85,1.14,5.525
Pm,61,,,f,3000.0,7.2,200.0,,[Xe] 4f5 6s2,,,,,,1441.0,Promethium,6,9,0.185,17.9,238.0,199.0,173.0,,,#a3ffc7,#ff1493,,,,,,185.0,,,,,,354.7,272.0,,,#a3ffc7,0.1810032,,3340.0,144.91276,2e-05,,True,7440-12-2,283.0,,,135.0,,1945.0,21,20.0,29.0,28.0,3.0,50.0,33.14754856,144.91276000000002,0.0,2.0,1373.0,1.13,9.0,0.0,0.0,5.0,6.0,9.0,7.0,3273.0,5.0,3.23,7264.0,1.99,30.1,2.0,50.0,1.13,120.0,181.0,7.0,,5.582000000000001,5.0,1.85,1.13,5.582
Sm,62,181.0,19.9,f,2064.0,7.52,192.0,,[Xe] 4f6 6s2,165.0,8.9,,9.0,RHL,1350.0,Samarium,6,9,0.18,,236.0,198.0,172.0,1.17,,#8fffc7,#ff1493,,,206.7,,,185.0,,,,,,352.0,271.0,7.05,4.5e-07,#8fffc7,0.185468,290.0,3130.0,150.36,0.02,,False,7440-19-9,280.0,,,134.0,,1879.0,23,20.0,28.0,27.0,3.0,50.0,33.95681901,150.36,0.0,2.0,1345.0,1.17,8.0,0.0,0.0,6.0,6.0,8.0,8.0,2076.0,6.0,2.14,7353.0,1.98,28.8,2.0,50.0,1.17,5.2,180.0,8.0,2.14,1.17,6.0,1.85,1.17,5.64371
Eu,63,199.0,28.9,f,1870.0,5.243,184.0,0.8640000000000001,[Xe] 4f7 6s2,176.0,,,4.61,BCC,1095.0,Europium,6,9,0.176,13.9,235.0,198.0,168.0,,,#61ffc7,#ff1493,,,177.4,,,185.0,,,,,,349.3,294.0,2.0,1.3e-07,#61ffc7,0.189935,287.0,2940.0,151.964,0.001,,False,7440-53-1,280.0,,,134.0,,1901.0,25,20.0,18.0,17.0,3.0,50.0,48.12129236,151.964,0.0,2.0,1095.0,1.2,7.0,0.0,0.0,7.0,6.0,7.0,9.0,1800.0,7.0,1.86,5244.0,1.98,27.7,2.0,50.0,1.2,,199.0,9.0,1.86,5.6703,7.0,1.85,1.2,5.670385
Gd,64,179.0,19.9,f,3539.0,7.9,158.0,,[Xe] 4f7 5d 6s2,398.0,,,3.64,HEX,1586.0,Gadolinium,6,9,0.23,,234.0,196.0,169.0,1.2,,#45ffc7,#ff1493,,,397.5,,,180.0,,,,,,336.8,271.0,6.2,7e-07,#45ffc7,0.1944,283.0,2340.0,157.25,0.03,,False,7440-54-2,277.0,,,135.0,132.0,1880.0,27,20.0,27.0,26.0,3.0,50.0,33.04972431,157.25,1.0,2.0,1586.0,1.2,7.0,0.0,9.0,7.0,6.0,16.0,10.0,3523.0,8.0,4.14,7901.0,1.96,23.5,2.0,50.0,1.2,8.6,179.0,10.0,4.14,6.1498,8.0,1.8,1.2,6.149796
Tb,65,180.0,19.2,f,3296.0,8.229,170.0,1.165,[Xe] 4f9 6s2,389.0,,,3.6,HEX,1629.0,Terbium,6,9,0.183,11.1,233.0,194.0,168.0,,,#30ffc7,#ff1493,,,388.7,,,175.0,,,,,,345.1,270.0,1.2,1.4e-07,#30ffc7,0.198863,279.0,2590.0,158.92535,2e-05,True,False,7440-27-9,276.0,,,135.0,,1843.0,29,20.0,26.0,25.0,3.0,50.0,32.10949276,158.92535,0.0,2.0,1629.0,1.1,5.0,0.0,0.0,9.0,6.0,5.0,11.0,3503.0,5.0,4.05,8219.0,1.94,25.5,2.0,50.0,1.1,2.4,176.0,11.0,4.05,1.1,5.0,1.75,1.1,5.8638
Dy,66,180.0,19.0,f,2835.0,8.55,163.0,0.35200000000000004,[Xe] 4f10 6s2,291.0,,,3.59,HEX,1685.0,Dysprosium,6,9,0.173,10.7,231.0,192.0,167.0,1.22,,#1fffc7,#ff1493,,,290.4,,,175.0,,,,,,342.8,290.0,5.2,9.1e-07,#1fffc7,0.20332999999999998,287.0,2430.0,162.5,0.001,,False,7429-91-6,275.0,,,133.0,,1886.0,31,15.0,25.0,24.0,3.0,50.0,31.55699985,162.5,0.0,2.0,1685.0,1.22,4.0,0.0,0.0,10.0,6.0,4.0,12.0,2840.0,4.0,3.04,8551.0,1.92,24.5,2.0,50.0,1.22,4.3,175.0,12.0,3.04,5.9389,4.0,1.75,1.22,5.93905
Ho,67,179.0,18.7,f,2968.0,8.795,156.0,,[Xe] 4f11 6s2,301.0,,,3.58,HEX,1747.0,Holmium,6,9,0.164,,229.99999999999997,192.0,166.0,1.23,,#00ff9c,#ff1493,,,300.6,,,175.0,,,,,,340.9,267.0,1.3,2.2e-07,#00ff9c,0.20779499999999998,281.0,2280.0,164.93033,2e-05,True,False,7440-60-0,273.0,,,133.0,,1878.0,33,10.0,24.0,23.0,3.0,50.0,31.14037991,164.93033,0.0,2.0,1747.0,1.23,3.0,0.0,0.0,11.0,6.0,3.0,13.0,2973.0,3.0,3.14,8795.0,1.92,23.6,2.0,50.0,1.23,5.2,174.0,13.0,3.14,6.0215,3.0,1.75,1.23,6.0215
Er,68,178.0,18.4,f,3136.0,9.06,150.0,,[Xe] 4f12 6s2,317.0,,,3.56,HEX,1802.0,Erbium,6,9,0.168,,229.0,189.0,165.0,1.24,,#00e675,#ff1493,,,316.4,,,175.0,,,,,,339.1,267.0,3.5,8.7e-07,#00e675,0.212261,283.0,2150.0,167.259,0.003,,False,7440-52-0,272.0,,,133.0,,1843.0,35,10.0,23.0,22.0,3.0,50.0,30.63606837,167.259,0.0,2.0,1770.0,1.24,2.0,0.0,0.0,12.0,6.0,2.0,14.0,3141.0,2.0,3.29,9066.0,1.89,22.7,2.0,50.0,1.24,4.7,173.0,14.0,3.29,6.0177,2.0,1.75,1.24,6.1077
Tm,69,177.0,18.1,f,2220.0,9.321,144.0,1.0290000000000001,[Xe] 4f13 6s2,232.0,,,3.54,HEX,1818.0,Thulium,6,9,0.16,,227.0,190.0,164.0,1.25,,#00d452,#ff1493,,,232.2,,,175.0,,,,,,337.4,267.0,0.52,1.7e-07,#00d452,0.2167244,279.0,2020.0,168.93422,2e-05,True,False,7440-30-4,271.0,,,131.0,,1879.0,37,15.0,22.0,20.0,3.0,50.0,30.09638585,168.93421999999998,0.0,2.0,1818.0,1.25,1.0,0.0,0.0,13.0,6.0,1.0,15.0,2223.0,1.0,2.42,9321.0,1.9,21.8,2.0,50.0,1.25,4.6,173.0,15.0,2.42,1.25,1.0,1.75,1.25,6.18431
Yb,70,194.0,24.8,f,1466.0,6.9654,139.0,-0.02,[Xe] 4f14 6s2,159.0,3.35,,5.49,FCC,1097.0,Ytterbium,6,9,0.145,,225.99999999999997,187.0,170.0,,,#00bf38,#ff1493,,,155.6,,,175.0,,,,,,335.5,279.0,3.2,8.2e-07,#00bf38,0.22119,280.0,1910.0,173.045,0.01,,False,7440-64-4,277.0,,,129.0,,1878.0,39,6.0,17.0,18.0,3.0,50.0,43.73967194,173.054,0.0,2.0,1092.0,1.1,0.0,0.0,0.0,14.0,6.0,0.0,16.0,1469.0,0.0,1.6,6570.0,1.87,20.9,2.0,50.0,1.1,1.3,194.0,16.0,1.6,1.06,0.0,1.75,1.1,6.25416
Lu,71,175.0,17.8,f,3668.0,9.8404,137.0,0.34,[Xe] 4f14 5d 6s2,414.0,,,3.51,HEX,1936.0,Lutetium,6,8,0.155,,224.00000000000003,187.0,162.0,1.0,6.455,#00ab24,#ff1493,992.0,970.6,427.6,,,175.0,,,,,,364.0,265.0,0.8,1.5e-07,#00ab24,0.22565,274.0,2020.0,174.9668,0.0001,,False,7439-94-3,270.0,,,131.0,131.0,1907.0,41,7.0,21.0,19.0,3.0,50.0,29.52403191,174.9668,1.0,2.0,1936.0,1.27,0.0,0.0,9.0,14.0,6.0,9.0,17.0,3675.0,1.0,4.43,9841.0,1.87,21.9,2.0,50.0,1.27,7.5,172.0,3.0,4.43,5.4258,1.0,1.75,1.27,5.425871
Hf,72,167.0,13.6,d,5470.0,13.31,103.0,0.013999999999999999,[Xe] 4f14 5d2 6s2,575.0,25.1,4.0,3.2,HEX,2503.0,Hafnium,6,8,0.146,23.0,223.0,175.0,152.0,1.3,6.83,#4dc2ff,#ff1493,,,618.4,,,155.0,,,,225.0,,314.1,252.99999999999997,3.0,7.000000000000001e-06,#4dc2ff,0.229987,263.0,1040.0,178.49,0.02,,False,7440-58-6,264.0,144.0,159.0,128.0,122.0,1923.0,45,6.0,50.0,50.0,4.0,0.0,22.26871119,178.49,2.0,2.0,2506.0,1.3,0.0,0.0,8.0,14.0,6.0,8.0,18.0,4876.0,2.0,6.44,13310.0,1.75,16.2,2.0,0.0,1.3,14.2,150.0,4.0,6.44,6.825,2.0,1.55,1.3,6.82507
Ta,73,149.0,10.9,d,5698.0,16.654,74.0,0.322,[Xe] 4f14 5d3 6s2,758.0,24.7,5.0,3.31,BCC,3269.0,Tantalum,6,8,0.14,57.5,222.00000000000003,170.0,146.0,1.5,7.93,#4da6ff,#ff1493,,,782.0,,,145.0,,,,220.00000000000003,,317.0,243.00000000000003,2.0,2e-06,#4da6ff,0.23458099999999998,253.0,887.0,180.94788,2e-05,,False,7440-25-7,258.0,134.0,146.0,126.0,119.0,1802.0,49,20.0,53.0,52.0,5.0,31.0,18.04672956,180.94788,3.0,2.0,3290.0,1.5,0.0,0.0,7.0,14.0,6.0,7.0,19.0,5731.0,3.0,8.1,16650.0,1.7,13.1,2.0,31.0,1.5,21.6,138.0,5.0,8.1,1.5,3.0,1.45,1.5,7.54957
W,74,141.0,9.53,d,5930.0,19.3,68.0,0.81626,[Xe] 4f14 5d4 6s2,824.0,35.0,6.0,3.16,BCC,3680.0,Tungsten,6,8,0.133,173.0,218.00000000000003,162.0,137.0,1.7,8.67,#2194d6,#ff1493,,,851.0,,,135.0,,,,210.0,,309.6,239.0,1.25,0.0001,#2194d6,0.2390504,257.0,757.0,183.84,0.01,,False,7440-33-7,252.99999999999997,130.0,139.0,120.0,115.0,1783.0,53,15.0,56.0,57.0,6.0,79.0,15.85873442,183.84,4.0,2.0,3695.0,2.36,0.0,0.0,6.0,14.0,6.0,6.0,20.0,5828.0,4.0,8.9,19250.0,1.62,11.1,2.0,79.0,2.36,31.4,146.0,6.0,8.9,2.36,4.0,1.35,2.36,7.86403
Re,75,137.0,8.85,d,5900.0,21.02,62.0,0.15,[Xe] 4f14 5d5 6s2,704.0,34.0,7.0,2.76,HEX,3453.0,Rhenium,6,8,0.138,48.0,216.0,151.0,131.0,1.9,9.46,#267dab,#ff1493,,,774.0,,,135.0,,,,204.99999999999997,,295.4,237.0,0.0007,4e-06,#267dab,0.24351639999999997,249.0,663.0,186.207,0.001,,False,7440-15-5,249.00000000000003,128.0,137.0,119.0,110.0,1925.0,57,3.0,59.0,58.0,7.0,15.0,14.71033423,186.207,5.0,2.0,3459.0,1.9,0.0,0.0,5.0,14.0,6.0,5.0,21.0,5869.0,5.0,8.03,21020.0,1.51,9.7,2.0,15.0,1.9,34.6,159.0,7.0,8.03,7.8335,5.0,1.35,1.9,7.83352
Os,76,135.0,8.43,d,5300.0,22.57,57.0,1.1,[Xe] 4f14 5d6 6s2,738.0,31.7,8.0,2.74,HEX,3327.0,Osmium,6,8,0.131,,216.0,144.0,129.0,2.2,9.78,#266696,#ff1493,,,787.0,,,130.0,,,,200.0,,312.0,235.0,0.0015,,#266696,0.24798449999999997,248.0,584.0,190.23,0.03,,False,7440-04-2,244.0,126.0,135.0,116.0,109.0,1804.0,61,3.0,62.0,60.0,8.0,106.0,13.98369767,190.23,6.0,2.0,3306.0,2.2,0.0,0.0,4.0,14.0,6.0,4.0,22.0,5285.0,4.0,8.17,22590.0,1.44,8.5,2.0,106.0,2.2,44.5,128.0,8.0,8.17,8.4382,4.0,1.3,2.2,8.43823
Ir,77,136.0,8.54,d,4403.0,22.42,54.0,1.5638,[Xe] 4f14 5d7 6s2,604.0,27.61,9.0,3.84,FCC,2683.0,Iridium,6,8,0.133,147.0,213.0,141.0,122.0,2.2,9.96,#175487,#ff1493,,,669.0,,,135.0,,,,200.0,,284.0,236.0,0.001,,#175487,0.25106,241.0,522.0,192.217,0.003,,False,7439-88-5,233.0,127.0,136.0,115.0,107.0,1804.0,65,7.0,65.0,62.0,9.0,151.0,14.14855047,192.217,7.0,2.0,2739.0,2.2,0.0,0.0,3.0,14.0,6.0,3.0,23.0,4701.0,3.0,6.94,22560.0,1.41,7.6,2.0,151.0,2.2,48.0,137.0,9.0,6.94,8.967,3.0,1.35,2.2,8.96702
